geneSymbol,moduleColor
GCC2,greenyellow
GCK,greenyellow
GCM1,greenyellow
GCM2,greenyellow
GCNT2,greenyellow
GDF2,greenyellow
GFOD2,greenyellow
GFRA1,greenyellow
GGPS1,greenyellow
GHRLOS,greenyellow
GIGYF1,greenyellow
GJD2,greenyellow
GJD3,greenyellow
GLB1L2,greenyellow
GLI2,greenyellow
GLI4,greenyellow
GLIS1,greenyellow
GLIS2,greenyellow
GLRA1,greenyellow
GLRX5,greenyellow
GLS,greenyellow
GLTSCR1,greenyellow
GMDS,greenyellow
GMIP,greenyellow
GMPPA,greenyellow
GNA12,greenyellow
GNAI1,greenyellow
GNAI3,greenyellow
GNB1,greenyellow
GNB3,greenyellow
GNG2,greenyellow
GNG5,greenyellow
GNL3,greenyellow
GNMT,greenyellow
GNS,greenyellow
GOLGA3,greenyellow
GOLM1,greenyellow
GOLSYN,greenyellow
GOT2,greenyellow
GP2,greenyellow
GPBP1L1,greenyellow
GPD2,greenyellow
GPR1,greenyellow
GPR109A,greenyellow
GPR132,greenyellow
GPR133,greenyellow
GPR135,greenyellow
GPR142,greenyellow
GPR153,greenyellow
GPR157,greenyellow
GPR161,greenyellow
GPR176,greenyellow
GPR177,greenyellow
GPR45,greenyellow
GPR61,greenyellow
GPR62,greenyellow
GPR65,greenyellow
GPR87,greenyellow
GPR98,greenyellow
GPRC5A,greenyellow
GPSM1,greenyellow
GPX3,greenyellow
GPX5,greenyellow
GPX6,greenyellow
GRAMD1B,greenyellow
GRAMD3,greenyellow
GRB10,greenyellow
GREB1,greenyellow
GRIK2,greenyellow
GRIN1,greenyellow
GRK7,greenyellow
GRPEL1,greenyellow
GRSF1,greenyellow
GRTP1,greenyellow
GSDMC,greenyellow
GSX2,greenyellow
GTDC1,greenyellow
GTF2E2,greenyellow
GTF2F2,greenyellow
GTF2IRD1,greenyellow
GTPBP1,greenyellow
GUCA2B,greenyellow
GUCY2E,greenyellow
GULP1,greenyellow
GYG1,greenyellow
GYLTL1B,greenyellow
H2AFY2,greenyellow
H6PD,greenyellow
HAO2,greenyellow
HBM,greenyellow
HCG18,greenyellow
HCG27,greenyellow
HCN3,greenyellow
HDAC4,greenyellow
HDAC9,greenyellow
HDDC2,greenyellow
HEATR2,greenyellow
HEBP1,greenyellow
HEG1,greenyellow
HEPACAM,greenyellow
HES1,greenyellow
HES5,greenyellow
HGD,greenyellow
HHAT,greenyellow
HHIP,greenyellow
HIC1,greenyellow
HIPK2,greenyellow
HIRA,greenyellow
HIST1H1A,greenyellow
HIST1H2AL,greenyellow
HIST1H3A,greenyellow
HIST1H3D,greenyellow
HIST1H3G,greenyellow
HIST2H2BF,greenyellow
HIST3H2A,greenyellow
HIST3H3,greenyellow
HIVEP3,greenyellow
HK1,greenyellow
HKDC1,greenyellow
HLA-C,greenyellow
HLA-DOA,greenyellow
HLA-DPB1,greenyellow
HLA-DPB2,greenyellow
HLF,greenyellow
HMGA2,greenyellow
HMGXB3,greenyellow
HN1L,greenyellow
HNRNPA1,greenyellow
HNRNPA3P1,greenyellow
HOMER1,greenyellow
HOXA2,greenyellow
HOXA4,greenyellow
HOXA5,greenyellow
HOXA9,greenyellow
HOXB3,greenyellow
HOXC11,greenyellow
HOXD11,greenyellow
HPCAL1,greenyellow
HPD,greenyellow
HPGD,greenyellow
HRH2,greenyellow
HRK,greenyellow
HRNBP3,greenyellow
HS3ST1,greenyellow
HS3ST2,greenyellow
HSD11B1L,greenyellow
HSD17B1,greenyellow
HSD17B12,greenyellow
HSD17B2,greenyellow
HSF4,greenyellow
HSP90AA1,greenyellow
HSP90AB1,greenyellow
HSPA12A,greenyellow
HSPA1B,greenyellow
HSPBAP1,greenyellow
HSPG2,greenyellow
HTATIP2,greenyellow
HTR3C,greenyellow
HULC,greenyellow
HVCN1,greenyellow
HYAL1,greenyellow
HYDIN,greenyellow
IAH1,greenyellow
IBTK,greenyellow
ID2B,greenyellow
IDO2,greenyellow
IER3,greenyellow
IFIH1,greenyellow
IFITM1,greenyellow
IFITM2,greenyellow
IFITM3,greenyellow
IFRD1,greenyellow
IFT140,greenyellow
IGF1R,greenyellow
IGF2BP1,greenyellow
IGF2BP3,greenyellow
IGFBP7,greenyellow
IGSF10,greenyellow
IGSF21,greenyellow
IGSF9B,greenyellow
IL10RB,greenyellow
IL16,greenyellow
IL17RD,greenyellow
IL1F10,greenyellow
IL20,greenyellow
IL20RA,greenyellow
IL21R,greenyellow
IL24,greenyellow
IL34,greenyellow
IMPA1,greenyellow
IMPAD1,greenyellow
INF2,greenyellow
INO80,greenyellow
INPP4A,greenyellow
INPP5A,greenyellow
INSC,greenyellow
INSL6,greenyellow
INTS6,greenyellow
INTS9,greenyellow
IPO13,greenyellow
IPO4,greenyellow
IPO9,greenyellow
IPP,greenyellow
IQCA1,greenyellow
IQCD,greenyellow
IQCE,greenyellow
IQGAP2,greenyellow
IQSEC1,greenyellow
IQSEC3,greenyellow
IRF2,greenyellow
IRF2BP2,greenyellow
IRF7,greenyellow
IRS1,greenyellow
ISCU,greenyellow
ISOC1,greenyellow
ISPD,greenyellow
ISYNA1,greenyellow
ITFG3,greenyellow
ITGA11,greenyellow
ITGA6,greenyellow
ITGA7,greenyellow
ITGB7,greenyellow
ITIH5,greenyellow
ITPK1,greenyellow
ITPKB,greenyellow
ITPR1,greenyellow
ITPR3,greenyellow
ITPRIP,greenyellow
ITPRIPL2,greenyellow
JAK1,greenyellow
JARID2,greenyellow
JAZF1,greenyellow
JPH1,greenyellow
JPH3,greenyellow
KALRN,greenyellow
KANK4,greenyellow
KARS,greenyellow
KBTBD11,greenyellow
KCNAB1,greenyellow
KCNB1,greenyellow
KCNG4,greenyellow
KCNH1,greenyellow
KCNIP1,greenyellow
KCNIP4,greenyellow
KCNJ1,greenyellow
KCNJ5,greenyellow
KCNK13,greenyellow
KCNK2,greenyellow
KCNK3,greenyellow
KCNK7,greenyellow
KCNK9,greenyellow
KCNMA1,greenyellow
KCNMB2,greenyellow
KCNQ1,greenyellow
KCNQ1DN,greenyellow
KCNQ1OT1,greenyellow
KCNQ4,greenyellow
KCNS3,greenyellow
KCNV2,greenyellow
KCTD13,greenyellow
KCTD14,greenyellow
KCTD16,greenyellow
KCTD19,greenyellow
KCTD4,greenyellow
KCTD6,greenyellow
KDM4B,greenyellow
KDM4C,greenyellow
KDR,greenyellow
KHDC1L,greenyellow
KHDRBS1,greenyellow
KHDRBS3,greenyellow
KIAA0040,greenyellow
KIAA0146,greenyellow
KIAA0182,greenyellow
KIAA0196,greenyellow
KIAA0226,greenyellow
KIAA0232,greenyellow
KIAA0247,greenyellow
KIAA0368,greenyellow
KIAA0513,greenyellow
KIAA0556,greenyellow
KIAA0562,greenyellow
KIAA1026,greenyellow
KIAA1211,greenyellow
KIAA1217,greenyellow
KIAA1244,greenyellow
KIAA1407,greenyellow
KIAA1430,greenyellow
KIAA1432,greenyellow
KIAA1522,greenyellow
KIAA1529,greenyellow
KIAA1549,greenyellow
KIAA1609,greenyellow
KIAA1614,greenyellow
KIAA1688,greenyellow
KIAA1875,greenyellow
KIDINS220,greenyellow
KIF13A,greenyellow
KIF16B,greenyellow
KIF1B,greenyellow
KIF26B,greenyellow
KIF5C,greenyellow
KIF9,greenyellow
KIRREL,greenyellow
KIRREL3,greenyellow
KITLG,greenyellow
KLB,greenyellow
KLC1,greenyellow
KLF10,greenyellow
KLF12,greenyellow
KLF13,greenyellow
KLF16,greenyellow
KLHDC2,greenyellow
KLHDC7A,greenyellow
KLHDC8B,greenyellow
KLHL1,greenyellow
KLHL17,greenyellow
KLHL21,greenyellow
KLHL24,greenyellow
KLHL28,greenyellow
KLHL29,greenyellow
KLHL36,greenyellow
KLHL6,greenyellow
KLK14,greenyellow
KNDC1,greenyellow
KNTC1,greenyellow
KPNA7,greenyellow
KRAS,greenyellow
KRBA1,greenyellow
KRT4,greenyellow
KRT5,greenyellow
KRT71,greenyellow
KRT8,greenyellow
KRTAP3-1,greenyellow
LAMA1,greenyellow
LAMA2,greenyellow
LAMB1,greenyellow
LAMB4,greenyellow
LAPTM4B,greenyellow
LARP1,greenyellow
LARP4B,greenyellow
LASP1,greenyellow
LASS5,greenyellow
LASS6,greenyellow
LATS2,greenyellow
LCE1A,greenyellow
LCN2,greenyellow
LCORL,greenyellow
LDB3,greenyellow
LDLRAD3,greenyellow
LECT1,greenyellow
LEF1,greenyellow
LEMD2,greenyellow
LEP,greenyellow
LEPROT,greenyellow
LETM1,greenyellow
LGALS8,greenyellow
LGMN,greenyellow
LHCGR,greenyellow
LHPP,greenyellow
LHX3,greenyellow
LHX4,greenyellow
LHX6,greenyellow
LHX8,greenyellow
LIG4,greenyellow
LIMCH1,greenyellow
LIMD1,greenyellow
LINGO4,greenyellow
LIPA,greenyellow
LIPC,greenyellow
LIPH,greenyellow
LLGL2,greenyellow
LMO7,greenyellow
LMTK3,greenyellow
LMX1A,greenyellow
LNX1,greenyellow
LOC100128164,greenyellow
LOC100128239,greenyellow
LOC100130015,greenyellow
LOC100130872,greenyellow
LOC100130872-SPON2,greenyellow
LOC100130987,greenyellow
LOC100132111,greenyellow
LOC100216001,greenyellow
LOC100302640,greenyellow
LOC121952,greenyellow
LOC143188,greenyellow
LOC145474,greenyellow
LOC145837,greenyellow
LOC148709,greenyellow
LOC222699,greenyellow
LOC255167,greenyellow
LOC283050,greenyellow
LOC285205,greenyellow
LOC285375,greenyellow
LOC285419,greenyellow
LOC285501,greenyellow
LOC285627,greenyellow
LOC285629,greenyellow
LOC285692,greenyellow
LOC285740,greenyellow
LOC285830,greenyellow
LOC340094,greenyellow
LOC344595,greenyellow
LOC387646,greenyellow
LOC387763,greenyellow
LOC389333,greenyellow
LOC399959,greenyellow
LOC400794,greenyellow
LOC440839,greenyellow
LOC442245,greenyellow
LOC619207,greenyellow
LOC646982,greenyellow
LOC647309,greenyellow
LOC650226,greenyellow
LOC723809,greenyellow
LOC728276,greenyellow
LOC728392,greenyellow
LOC728723,greenyellow
LOC729020,greenyellow
LOC729991-MEF2B,greenyellow
LOXL1,greenyellow
LOXL2,greenyellow
LPCAT1,greenyellow
LPCAT2,greenyellow
LPIN1,greenyellow
LPP,greenyellow
LRBA,greenyellow
LRCH1,greenyellow
LRCH3,greenyellow
LRDD,greenyellow
LRIG1,greenyellow
LRIG3,greenyellow
LRP10,greenyellow
LRP11,greenyellow
LRP5,greenyellow
LRP5L,greenyellow
LRP6,greenyellow
LRP8,greenyellow
LRRC1,greenyellow
LRRC16A,greenyellow
LRRC20,greenyellow
LRRC24,greenyellow
LRRC27,greenyellow
LRRC32,greenyellow
LRRC41,greenyellow
LRRC43,greenyellow
LRRC8C,greenyellow
LRRC8D,greenyellow
LRRFIP1,greenyellow
LRRIQ3,greenyellow
LRRN1,greenyellow
LRRN2,greenyellow
LRSAM1,greenyellow
LSAMP,greenyellow
LSM10,greenyellow
LTA,greenyellow
LTBP1,greenyellow
LTBP2,greenyellow
LTBP3,greenyellow
LTBP4,greenyellow
LY6D,greenyellow
LY6G5C,greenyellow
LY6G6D,greenyellow
LYG2,greenyellow
LYNX1,greenyellow
LYPD5,greenyellow
LYVE1,greenyellow
MACF1,greenyellow
MACROD1,greenyellow
MAD1L1,greenyellow
MAD2L1BP,greenyellow
MAEA,greenyellow
MAGI1,greenyellow
MAGI2,greenyellow
MALL,greenyellow
MAML2,greenyellow
MAML3,greenyellow
MAN1C1,greenyellow
MAN2A1,greenyellow
MANF,greenyellow
MANSC1,greenyellow
MAP2K5,greenyellow
MAP2K7,greenyellow
MAP3K14,greenyellow
MAP3K3,greenyellow
MAP3K8,greenyellow
MAPKAPK2,greenyellow
MAPKBP1,greenyellow
MAPT,greenyellow
MARCH7,greenyellow
MARK2,greenyellow
MASP1,greenyellow
MAT2B,greenyellow
MATK,greenyellow
MATN2,greenyellow
MBNL2,greenyellow
MBP,greenyellow
MBTPS1,greenyellow
MCC,greenyellow
MCF2L,greenyellow
MCF2L2,greenyellow
MCFD2,greenyellow
MCL1,greenyellow
MDGA1,greenyellow
MDM1,greenyellow
MDP1,greenyellow
ME3,greenyellow
MECOM,greenyellow
MED13L,greenyellow
MED4,greenyellow
MEGF11,greenyellow
MEIS1,greenyellow
MEIS3,greenyellow
MEN1,greenyellow
MERTK,greenyellow
MEST,greenyellow
MET,greenyellow
METRNL,greenyellow
METT5D1,greenyellow
MEX3A,greenyellow
MFAP2,greenyellow
MFAP3L,greenyellow
MFGE8,greenyellow
MFNG,greenyellow
MFRP,greenyellow
MFSD4,greenyellow
MFSD8,greenyellow
MGAT1,greenyellow
MGAT4B,greenyellow
MGC16384,greenyellow
MGC45800,greenyellow
MGC70857,greenyellow
MGMT,greenyellow
MGRN1,greenyellow
MIB2,greenyellow
MICA,greenyellow
MICAL2,greenyellow
MICALCL,greenyellow
MICB,greenyellow
MIP,greenyellow
MIR1237,greenyellow
MIR1289-2,greenyellow
MIR208B,greenyellow
MIR211,greenyellow
MIR2117,greenyellow
MIR331,greenyellow
MIR494,greenyellow
MIR548F5,greenyellow
MIR548H4,greenyellow
MIR548I4,greenyellow
MIR548Q,greenyellow
MIR568,greenyellow
MIR573,greenyellow
MITF,greenyellow
MKL2,greenyellow
MKNK1,greenyellow
MKRN1,greenyellow
MLLT1,greenyellow
MLLT4,greenyellow
MLYCD,greenyellow
MMEL1,greenyellow
MMP14,greenyellow
MMP15,greenyellow
MMP17,greenyellow
MMP2,greenyellow
MMP7,greenyellow
MOBKL1A,greenyellow
MOBKL2C,greenyellow
MOGAT1,greenyellow
MORN1,greenyellow
MOSC2,greenyellow
MPDU1,greenyellow
MPPED1,greenyellow
MPV17,greenyellow
MPV17L,greenyellow
MRC2,greenyellow
MRFAP1L1,greenyellow
MRPL20,greenyellow
MRPL37,greenyellow
MRPS16,greenyellow
MRPS18A,greenyellow
MS4A10,greenyellow
MS4A13,greenyellow
MS4A15,greenyellow
MS4A8B,greenyellow
MSGN1,greenyellow
MSH5,greenyellow
MSI2,greenyellow
MSLN,greenyellow
MSRA,greenyellow
MST1R,greenyellow
MSX1,greenyellow
MT1DP,greenyellow
MT1E,greenyellow
MT1M,greenyellow
MTA1,greenyellow
MTAP,greenyellow
MTERFD2,greenyellow
MTFR1,greenyellow
MTL5,greenyellow
MTMR10,greenyellow
MTMR14,greenyellow
MTMR7,greenyellow
MTMR9L,greenyellow
MTOR,greenyellow
MTPN,greenyellow
MTRR,greenyellow
MTUS1,greenyellow
MTX2,greenyellow
MUC17,greenyellow
MUC2,greenyellow
MUC5B,greenyellow
MUDENG,greenyellow
MUPCDH,greenyellow
MXRA8,greenyellow
MYCBP,greenyellow
MYL10,greenyellow
MYL6B,greenyellow
MYLK,greenyellow
MYLK4,greenyellow
MYO10,greenyellow
MYO15A,greenyellow
MYO16,greenyellow
MYO1C,greenyellow
MYO1E,greenyellow
MYO1H,greenyellow
MYO3A,greenyellow
MYO3B,greenyellow
MYO5A,greenyellow
MYO7B,greenyellow
MYOF,greenyellow
MYOM2,greenyellow
MYST4,greenyellow
MYT1L,greenyellow
N4BP1,greenyellow
NACC2,greenyellow
NANS,greenyellow
NARG2,greenyellow
NARS2,greenyellow
NAV1,greenyellow
NAV2,greenyellow
NBAS,greenyellow
NCAPD3,greenyellow
NCK1,greenyellow
NCK2,greenyellow
NCOA4,greenyellow
NCOR2,greenyellow
NCRNA00116,greenyellow
NCRNA00171,greenyellow
NCRNA00200,greenyellow
NDFIP2,greenyellow
NDNL2,greenyellow
NDST1,greenyellow
NDUFA12,greenyellow
NDUFA4L2,greenyellow
NDUFS6,greenyellow
NDUFV1,greenyellow
NEAT1,greenyellow
NEB,greenyellow
NEDD9,greenyellow
NEFM,greenyellow
NEK7,greenyellow
NELL2,greenyellow
NETO2,greenyellow
NEURL1B,greenyellow
NFATC1,greenyellow
NFATC2IP,greenyellow
NFATC4,greenyellow
NFE2,greenyellow
NFE2L2,greenyellow
NFE2L3,greenyellow
NFIA,greenyellow
NFIL3,greenyellow
NFKB2,greenyellow
NFRKB,greenyellow
NFYC,greenyellow
NGFR,greenyellow
NINJ1,greenyellow
NINJ2,greenyellow
NINL,greenyellow
NIPAL3,greenyellow
NIPBL,greenyellow
NISCH,greenyellow
NKX1-2,greenyellow
NKX2-6,greenyellow
NKX3-2,greenyellow
NKX6-2,greenyellow
NLE1,greenyellow
NLGN1,greenyellow
NLRP6,greenyellow
NLRX1,greenyellow
NMNAT2,greenyellow
NMU,greenyellow
NOD1,greenyellow
NOL10,greenyellow
NOS1AP,greenyellow
NOS2,greenyellow
NOTCH4,greenyellow
NOX4,greenyellow
NOXO1,greenyellow
NPBWR1,greenyellow
NPHP3,greenyellow
NPHP4,greenyellow
NPTN,greenyellow
NPW,greenyellow
NPY6R,greenyellow
NQO2,greenyellow
NR1I2,greenyellow
NR2C2AP,greenyellow
NR2F2,greenyellow
NR3C2,greenyellow
NR5A1,greenyellow
NR6A1,greenyellow
NRF1,greenyellow
NRG1,greenyellow
NRG3,greenyellow
NRN1L,greenyellow
NRP2,greenyellow
NRXN1,greenyellow
NSD1,greenyellow
NSF,greenyellow
NSMCE2,greenyellow
NSUN3,greenyellow
NSUN4,greenyellow
NT5DC1,greenyellow
NT5DC3,greenyellow
NTF3,greenyellow
NTN1,greenyellow
NUB1,greenyellow
NUDT13,greenyellow
NUMBL,greenyellow
NUP160,greenyellow
NUP188,greenyellow
NUP93,greenyellow
NXN,greenyellow
NXNL1,greenyellow
NXPH4,greenyellow
OAS3,greenyellow
OBFC1,greenyellow
OBSCN,greenyellow
OCA2,greenyellow
ODF2,greenyellow
ODZ2,greenyellow
ODZ3,greenyellow
ODZ4,greenyellow
OGDH,greenyellow
OGDHL,greenyellow
OGFOD1,greenyellow
OGG1,greenyellow
OLAH,greenyellow
OLFML1,greenyellow
OLFML2A,greenyellow
OPCML,greenyellow
OPN1SW,greenyellow
OPN4,greenyellow
OR10G3,greenyellow
OR12D3,greenyellow
OR1K1,greenyellow
OR2AE1,greenyellow
OR4D11,greenyellow
OR4F6,greenyellow
OR51Q1,greenyellow
OR52N1,greenyellow
OR6B1,greenyellow
OR6S1,greenyellow
OR9Q1,greenyellow
ORAOV1,greenyellow
ORC5L,greenyellow
OSBPL10,greenyellow
OSBPL5,greenyellow
OSBPL9,greenyellow
OSGEP,greenyellow
OSR2,greenyellow
OSTALPHA,greenyellow
OTOA,greenyellow
OTOF,greenyellow
OTUB2,greenyellow
OTUD3,greenyellow
OTX2,greenyellow
OTX2OS1,greenyellow
OVOL1,greenyellow
OXSR1,greenyellow
P11,greenyellow
P2RX3,greenyellow
P2RY2,greenyellow
P4HA3,greenyellow
PABPC1P2,greenyellow
PACS2,greenyellow
PACSIN1,greenyellow
PADI2,greenyellow
PAG1,greenyellow
PAK6,greenyellow
PALM,greenyellow
PALM2,greenyellow
PAOX,greenyellow
PAPLN,greenyellow
PAQR5,greenyellow
PAQR7,greenyellow
PARD3,greenyellow
PARD3B,greenyellow
PARK2,greenyellow
PARM1,greenyellow
PARVA,greenyellow
PATL2,greenyellow
PAX5,greenyellow
PBRM1,greenyellow
PCCA,greenyellow
PCDHA2,greenyellow
PCDHB11,greenyellow
PCDHB13,greenyellow
PCDHB14,greenyellow
PCDHGA1,greenyellow
PCDHGA2,greenyellow
PCDHGA4,greenyellow
PCDHGB5,greenyellow
PCGF3,greenyellow
PCID2,greenyellow
PCLO,greenyellow
PCMT1,greenyellow
PCNXL2,greenyellow
PCSK6,greenyellow
PCSK9,greenyellow
PDE2A,greenyellow
PDE4A,greenyellow
PDE4B,greenyellow
PDE6A,greenyellow
PDE6B,greenyellow
PDE8A,greenyellow
PDE9A,greenyellow
PDGFD,greenyellow
PDIA2,greenyellow
PDIA4,greenyellow
PDIA5,greenyellow
PDILT,greenyellow
PDK4,greenyellow
PDLIM5,greenyellow
PDP1,greenyellow
PDPN,greenyellow
PDZD2,greenyellow
PDZD7,greenyellow
PDZK1,greenyellow
PDZRN3,greenyellow
PDZRN4,greenyellow
PEF1,greenyellow
PEG10,greenyellow
PERP,greenyellow
PEX14,greenyellow
PFKFB2,greenyellow
PFKP,greenyellow
PGBD5,greenyellow
PGC,greenyellow
PGF,greenyellow
PGM1,greenyellow
PHACTR1,greenyellow
PHACTR2,greenyellow
PHF1,greenyellow
PHF15,greenyellow
PHF21A,greenyellow
PHKG2,greenyellow
PHOSPHO1,greenyellow
PHRF1,greenyellow
PI15,greenyellow
PID1,greenyellow
PIGM,greenyellow
PIGW,greenyellow
PIK3R2,greenyellow
PIM3,greenyellow
PIN1,greenyellow
PINX1,greenyellow
PITPNM2,greenyellow
PITPNM3,greenyellow
PIWIL2,greenyellow
PKD1L2,greenyellow
PKNOX2,greenyellow
PKP3,greenyellow
PLA1A,greenyellow
PLA2G12B,greenyellow
PLAGL1,greenyellow
PLB1,greenyellow
PLCE1,greenyellow
PLCL1,greenyellow
PLCXD3,greenyellow
PLD5,greenyellow
PLD6,greenyellow
PLEC1,greenyellow
PLEKHA2,greenyellow
PLEKHA7,greenyellow
PLEKHB2,greenyellow
PLEKHG4B,greenyellow
PLEKHG5,greenyellow
PLEKHH2,greenyellow
PLEKHM3,greenyellow
PLIN1,greenyellow
PLIN5,greenyellow
PLSCR4,greenyellow
PLXNA2,greenyellow
PLXNA4,greenyellow
PLXNB2,greenyellow
PMFBP1,greenyellow
PMP22,greenyellow
PNKD,greenyellow
PNLIPRP1,greenyellow
PNLIPRP2,greenyellow
PNMA1,greenyellow
PNN,greenyellow
PODXL,greenyellow
POLD3,greenyellow
POLG,greenyellow
POLR1A,greenyellow
POLR3E,greenyellow
POLR3G,greenyellow
POMGNT1,greenyellow
POPDC2,greenyellow
POPDC3,greenyellow
POR,greenyellow
POU5F1,greenyellow
PPAN-P2RY11,greenyellow
PPAP2A,greenyellow
PPAPDC1B,greenyellow
PPARG,greenyellow
PPEF2,greenyellow
PPFIA1,greenyellow
PPFIA3,greenyellow
PPFIBP2,greenyellow
PPL,greenyellow
PPP1R10,greenyellow
PPP1R12B,greenyellow
PPP1R13B,greenyellow
PPP2R1B,greenyellow
PPP2R2B,greenyellow
PPP2R2D,greenyellow
PPP2R5C,greenyellow
PPP3CC,greenyellow
PPP3R1,greenyellow
PPTC7,greenyellow
PRCC,greenyellow
PRCD,greenyellow
PRDM10,greenyellow
PRDM12,greenyellow
PRDM16,greenyellow
PRDM2,greenyellow
PRDM4,greenyellow
PRDM5,greenyellow
PRDM8,greenyellow
PRELID2,greenyellow
PRHOXNB,greenyellow
PRICKLE2,greenyellow
PRIM2,greenyellow
PRKACA,greenyellow
PRKACG,greenyellow
PRKAR1B,greenyellow
PRKCA,greenyellow
PRKCB,greenyellow
PRKCE,greenyellow
PRKCH,greenyellow
PRKCZ,greenyellow
PRKD2,greenyellow
PRL,greenyellow
PRLR,greenyellow
PRMT7,greenyellow
PRND,greenyellow
PROM1,greenyellow
PROP1,greenyellow
PROX2,greenyellow
PRPF4B,greenyellow
PRPH,greenyellow
PRPH2,greenyellow
PRR18,greenyellow
PRR4,greenyellow
PRR5L,greenyellow
PRRG2,greenyellow
PRRG4,greenyellow
PRRT1,greenyellow
PRRX2,greenyellow
PRSS22,greenyellow
PRSS8,greenyellow
PRTG,greenyellow
PSD,greenyellow
PSD3,greenyellow
PSEN2,greenyellow
PSKH2,greenyellow
PSMB1,greenyellow
PSMB5,greenyellow
PSMB7,greenyellow
PSMD6,greenyellow
PSMD9,greenyellow
PSORS1C1,greenyellow
PTAFR,greenyellow
PTCH1,greenyellow
PTCHD2,greenyellow
PTDSS1,greenyellow
PTK2,greenyellow
PTK2B,greenyellow
PTP4A2,greenyellow
PTPMT1,greenyellow
PTPN12,greenyellow
PTPN13,greenyellow
PTPN14,greenyellow
PTPN2,greenyellow
PTPN3,greenyellow
PTPRE,greenyellow
PTPRF,greenyellow
PTPRG,greenyellow
PTPRN2,greenyellow
PTPRV,greenyellow
PTRF,greenyellow
PVRL1,greenyellow
PVT1,greenyellow
PWP1,greenyellow
PWWP2B,greenyellow
PXDN,greenyellow
PXDNL,greenyellow
PXK,greenyellow
PXT1,greenyellow
PYGM,greenyellow
PYROXD2,greenyellow
QDPR,greenyellow
QPCT,greenyellow
QRFP,greenyellow
QSER1,greenyellow
QSOX2,greenyellow
R3HDM1,greenyellow
RAB11B,greenyellow
RAB11FIP1,greenyellow
RAB14,greenyellow
RAB17,greenyellow
RAB1A,greenyellow
RAB20,greenyellow
RAB21,greenyellow
RAB35,greenyellow
RAB37,greenyellow
RAB38,greenyellow
RAB5B,greenyellow
RABEP2,greenyellow
RABEPK,greenyellow
RABGAP1L,greenyellow
RABL3,greenyellow
RAD51L1,greenyellow
RADIL,greenyellow
RAET1K,greenyellow
RAGE,greenyellow
RAI14,greenyellow
RALGPS1,greenyellow
RAP2A,greenyellow
RAPGEF4,greenyellow
RAPGEFL1,greenyellow
RAPSN,greenyellow
RARB,greenyellow
RARRES2,greenyellow
RARRES3,greenyellow
RASA1,greenyellow
RASA3,greenyellow
RASAL1,greenyellow
RASGEF1B,greenyellow
RASGEF1C,greenyellow
RASGRF1,greenyellow
RASGRF2,greenyellow
RASSF10,greenyellow
RASSF3,greenyellow
RASSF4,greenyellow
RASSF6,greenyellow
RASSF8,greenyellow
RASSF9,greenyellow
RB1,greenyellow
RBM16,greenyellow
RBM24,greenyellow
RBM25,greenyellow
RBM33,greenyellow
RBM47,greenyellow
RBM4B,greenyellow
RBMS1,greenyellow
RBMS2,greenyellow
RBMS3,greenyellow
RBP1,greenyellow
RBP3,greenyellow
RBP5,greenyellow
RBP7,greenyellow
RBPMS,greenyellow
RCAN1,greenyellow
RCOR1,greenyellow
RCSD1,greenyellow
RCVRN,greenyellow
RD3,greenyellow
RECQL5,greenyellow
REEP3,greenyellow
REM2,greenyellow
REPIN1,greenyellow
RERE,greenyellow
RESP18,greenyellow
RET,greenyellow
RFC1,greenyellow
RFFL,greenyellow
RFTN1,greenyellow
RGL1,greenyellow
RGS12,greenyellow
RGS13,greenyellow
RGS14,greenyellow
RGS16,greenyellow
RGS20,greenyellow
RHBDD1,greenyellow
RHBDD2,greenyellow
RHO,greenyellow
RHOBTB1,greenyellow
RHOBTB2,greenyellow
RHOD,greenyellow
RHOH,greenyellow
RHOQ,greenyellow
RICH2,greenyellow
RIMBP2,greenyellow
RLTPR,greenyellow
RNF10,greenyellow
RNF130,greenyellow
RNF135,greenyellow
RNF170,greenyellow
RNF182,greenyellow
RNF2,greenyellow
RNF212,greenyellow
RNF213,greenyellow
RNF39,greenyellow
RNF44,greenyellow
RNU5E,greenyellow
ROR1,greenyellow
ROR2,greenyellow
RORA,greenyellow
RP1L1,greenyellow
RP9,greenyellow
RPA1,greenyellow
RPH3A,greenyellow
RPL10L,greenyellow
RPL13AP5,greenyellow
RPL18A,greenyellow
RPL22L1,greenyellow
RPL23,greenyellow
RPLP1,greenyellow
RPP38,greenyellow
RPS10,greenyellow
RPS12,greenyellow
RPS14,greenyellow
RPS24,greenyellow
RPS3,greenyellow
RPS6KA1,greenyellow
RPS6KA2,greenyellow
RPS6KA4,greenyellow
RPTOR,greenyellow
RREB1,greenyellow
RRM2B,greenyellow
RRP1B,greenyellow
RSAD2,greenyellow
RSC1A1,greenyellow
RSPH4A,greenyellow
RSU1,greenyellow
RTBDN,greenyellow
RTCD1,greenyellow
RTN1,greenyellow
RTN4,greenyellow
RUFY1,greenyellow
RUVBL1,greenyellow
RXRA,greenyellow
RYK,greenyellow
S100A5,greenyellow
SAG,greenyellow
SAMD11,greenyellow
SAMD12,greenyellow
SAMD14,greenyellow
SAPS2,greenyellow
SARNP,greenyellow
SATB1,greenyellow
SATB2,greenyellow
SBF2,greenyellow
SBNO2,greenyellow
SCARA5,greenyellow
SCFD2,greenyellow
